antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'PLASTERS IN TIN SPACEBOY'}),0.10884353741496598,0.12471655328798185,0.047619047619047616,0.4375,3.5079545454545458,1.0,0.03404445678498157,1.5560594608213656,0.802253725917848,0.25609756097560976,0.35735103626943004,0.4096590909090909
frozenset({'PLASTERS IN TIN STRONGMAN'}),frozenset({'PLASTERS IN TIN SPACEBOY'}),0.07256235827664399,0.12471655328798185,0.031746031746031744,0.43749999999999994,3.5079545454545453,1.0,0.022696304523321043,1.5560594608213656,0.7708697170799861,0.1917808219178082,0.35735103626942993,0.3460227272727272
frozenset({'PLASTERS IN TIN SPACEBOY'}),frozenset({'PLASTERS IN TIN STRONGMAN'}),0.12471655328798185,0.07256235827664399,0.031746031746031744,0.2545454545454545,3.507954545454545,1.0,0.022696304523321043,1.2441236657264532,0.8168023686158401,0.1917808219178082,0.19622138252945098,0.3460227272727272
frozenset({'ALARM CLOCK BAKELIKE PINK'}),"frozenset({'PLASTERS IN TIN SPACEBOY', 'PLASTERS IN TIN WOODLAND ANIMALS'})",0.09070294784580499,0.09297052154195011,0.02947845804988662,0.325,3.4957317073170735,1.0,0.02104575768326983,1.3437473754934073,0.7851525033569922,0.19117647058823534,0.2558125,0.32103658536585367
"frozenset({'PLASTERS IN TIN SPACEBOY', 'PLASTERS IN TIN WOODLAND ANIMALS'})",frozenset({'ALARM CLOCK BAKELIKE PINK'}),0.09297052154195011,0.09070294784580499,0.02947845804988662,0.3170731707317073,3.495731707317073,1.0,0.02104575768326983,1.3314706835115,0.7871153846153846,0.19117647058823534,0.24895079374733897,0.32103658536585367
"frozenset({'PLASTERS IN TIN SPACEBOY', 'PLASTERS IN TIN WOODLAND ANIMALS'})",frozenset({'ALARM CLOCK BAKELIKE RED '}),0.09297052154195011,0.08390022675736962,0.027210884353741496,0.2926829268292683,3.488464073829927,1.0,0.019410636514620966,1.2951755414809603,0.7864583333333334,0.18181818181818182,0.22790388794977054,0.3085036255767963
frozenset({'ALARM CLOCK BAKELIKE RED '}),"frozenset({'PLASTERS IN TIN SPACEBOY', 'PLASTERS IN TIN WOODLAND ANIMALS'})",0.08390022675736962,0.09297052154195011,0.027210884353741496,0.3243243243243243,3.488464073829927,1.0,0.019410636514620966,1.342403628117914,0.7786716171617162,0.18181818181818182,0.2550675675675675,0.3085036255767963
frozenset({'RED RETROSPOT MINI CASES'}),frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.12471655328798185,0.05215419501133787,0.022675736961451247,0.18181818181818182,3.4861660079051386,1.0,0.01617124552012793,1.1584782060972538,0.8147668393782384,0.14705882352941177,0.13679860809047414,0.308300395256917
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'RED RETROSPOT MINI CASES'}),0.05215419501133787,0.12471655328798185,0.022675736961451247,0.43478260869565216,3.486166007905138,1.0,0.01617124552012793,1.5485784057212628,0.7523923444976077,0.14705882352941177,0.35424645190358184,0.308300395256917
"frozenset({'LUNCH BAG APPLE DESIGN', 'JUMBO BAG APPLES'})",frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),0.03854875283446712,0.15192743764172337,0.02040816326530612,0.5294117647058824,3.4846356453028973,1.0,0.014551550022881412,1.802154195011338,0.7416142557651992,0.11999999999999997,0.4451085246932998,0.33187006145741876
frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),"frozenset({'LUNCH BAG APPLE DESIGN', 'JUMBO BAG APPLES'})",0.15192743764172337,0.03854875283446712,0.02040816326530612,0.1343283582089552,3.484635645302897,1.0,0.014551550022881412,1.1106419579325983,0.8407605466428996,0.11999999999999997,0.09961982540129538,0.33187006145741876
frozenset({'LUNCH BOX WITH CUTLERY RETROSPOT '}),"frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND ', 'RED RETROSPOT MINI CASES'})",0.1292517006802721,0.045351473922902494,0.02040816326530612,0.15789473684210525,3.481578947368421,1.0,0.014546408132413962,1.1336451247165533,0.8185763888888888,0.1323529411764706,0.11788973621702713,0.30394736842105263
"frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND ', 'RED RETROSPOT MINI CASES'})",frozenset({'LUNCH BOX WITH CUTLERY RETROSPOT '}),0.045351473922902494,0.1292517006802721,0.02040816326530612,0.44999999999999996,3.4815789473684204,1.0,0.014546408132413962,1.5831787260358687,0.7466349960411718,0.1323529411764706,0.36835937499999993,0.30394736842105263
"frozenset({'PLASTERS IN TIN SPACEBOY', 'PLASTERS IN TIN WOODLAND ANIMALS'})",frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),0.09297052154195011,0.07709750566893424,0.024943310657596373,0.2682926829268293,3.479913916786227,1.0,0.017775515345972104,1.26130007558579,0.7856818181818183,0.171875,0.20716725594774377,0.29591104734576756
frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),"frozenset({'PLASTERS IN TIN SPACEBOY', 'PLASTERS IN TIN WOODLAND ANIMALS'})",0.07709750566893424,0.09297052154195011,0.024943310657596373,0.3235294117647059,3.479913916786227,1.0,0.017775515345972104,1.3408261855466825,0.7721688630779541,0.171875,0.25419117647058825,0.29591104734576756
"frozenset({'ALARM CLOCK BAKELIKE GREEN', 'ALARM CLOCK BAKELIKE RED '})","frozenset({'PLASTERS IN TIN SPACEBOY', 'PLASTERS IN TIN WOODLAND ANIMALS'})",0.07029478458049887,0.09297052154195011,0.022675736961451247,0.3225806451612903,3.4697088906372935,1.0,0.016140394177323235,1.3389482777237878,0.7656097560975611,0.16129032258064516,0.25314516129032255,0.28324154209284025
"frozenset({'PLASTERS IN TIN SPACEBOY', 'PLASTERS IN TIN WOODLAND ANIMALS'})","frozenset({'ALARM CLOCK BAKELIKE GREEN', 'ALARM CLOCK BAKELIKE RED '})",0.09297052154195011,0.07029478458049887,0.022675736961451247,0.24390243902439024,3.469708890637293,1.0,0.016140394177323235,1.2296101236193402,0.78475,0.16129032258064516,0.18673408685306364,0.28324154209284025
frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),"frozenset({'PLASTERS IN TIN CIRCUS PARADE ', 'ALARM CLOCK BAKELIKE PINK'})",0.15192743764172337,0.04308390022675737,0.022675736961451247,0.14925373134328357,3.464257659073055,1.0,0.016130110396388335,1.1247961172773202,0.8387700534759357,0.13157894736842105,0.11094998938954515,0.3377847604084839
"frozenset({'PLASTERS IN TIN CIRCUS PARADE ', 'ALARM CLOCK BAKELIKE PINK'})",frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),0.04308390022675737,0.15192743764172337,0.022675736961451247,0.5263157894736842,3.464257659073055,1.0,0.016130110396388335,1.7903754094230284,0.7433649289099525,0.13157894736842105,0.4414579228820715,0.3377847604084839
frozenset({'SPACEBOY LUNCH BOX '}),"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG APPLE DESIGN'})",0.1111111111111111,0.05895691609977324,0.022675736961451247,0.20408163265306123,3.4615384615384617,1.0,0.016124968505920885,1.1823361823361822,0.7999999999999999,0.15384615384615385,0.15421686746987953,0.2943485086342229
frozenset({'SPACEBOY LUNCH BOX '}),"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SPACEBOY DESIGN '})",0.1111111111111111,0.05895691609977324,0.022675736961451247,0.20408163265306123,3.4615384615384617,1.0,0.016124968505920885,1.1823361823361822,0.7999999999999999,0.15384615384615385,0.15421686746987953,0.2943485086342229
"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SPACEBOY DESIGN '})",frozenset({'SPACEBOY LUNCH BOX '}),0.05895691609977324,0.1111111111111111,0.022675736961451247,0.3846153846153846,3.4615384615384612,1.0,0.016124968505920885,1.4444444444444442,0.7556626506024097,0.15384615384615385,0.30769230769230765,0.2943485086342229
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG APPLE DESIGN'})",frozenset({'SPACEBOY LUNCH BOX '}),0.05895691609977324,0.1111111111111111,0.022675736961451247,0.3846153846153846,3.4615384615384612,1.0,0.016124968505920885,1.4444444444444442,0.7556626506024097,0.15384615384615385,0.30769230769230765,0.2943485086342229
"frozenset({'PLASTERS IN TIN SPACEBOY', 'PLASTERS IN TIN WOODLAND ANIMALS'})",frozenset({'RED RETROSPOT CHILDRENS UMBRELLA'}),0.09297052154195011,0.06349206349206349,0.02040816326530612,0.21951219512195122,3.457317073170732,1.0,0.01450527300867437,1.1999007936507937,0.7836111111111113,0.14999999999999997,0.166597767672592,0.2704703832752613
frozenset({'RED RETROSPOT CHILDRENS UMBRELLA'}),"frozenset({'PLASTERS IN TIN SPACEBOY', 'PLASTERS IN TIN WOODLAND ANIMALS'})",0.06349206349206349,0.09297052154195011,0.02040816326530612,0.3214285714285714,3.4573170731707314,1.0,0.01450527300867437,1.3366750208855471,0.7589453860640302,0.14999999999999997,0.25187499999999996,0.2704703832752613
frozenset({'ALARM CLOCK BAKELIKE GREEN'}),"frozenset({'PLASTERS IN TIN CIRCUS PARADE ', 'PLASTERS IN TIN SPACEBOY'})",0.08843537414965986,0.08163265306122448,0.024943310657596373,0.28205128205128205,3.4551282051282053,1.0,0.017724096441297608,1.2791545189504374,0.7795115332428765,0.171875,0.21823361823361825,0.2938034188034188
"frozenset({'PLASTERS IN TIN CIRCUS PARADE ', 'PLASTERS IN TIN SPACEBOY'})",frozenset({'ALARM CLOCK BAKELIKE GREEN'}),0.08163265306122448,0.08843537414965986,0.024943310657596373,0.3055555555555556,3.4551282051282053,1.0,0.017724096441297608,1.3126530612244898,0.7737373737373736,0.171875,0.2381840796019901,0.2938034188034188
frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),frozenset({'JAM MAKING SET PRINTED'}),0.15192743764172337,0.047619047619047616,0.024943310657596373,0.16417910447761194,3.447761194029851,1.0,0.01770867076989526,1.1394557823129252,0.837141468157511,0.14285714285714285,0.12238805970149255,0.3439943141435679
frozenset({'JAM MAKING SET PRINTED'}),frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),0.047619047619047616,0.15192743764172337,0.024943310657596373,0.5238095238095238,3.4477611940298507,1.0,0.01770867076989526,1.780952380952381,0.7454545454545456,0.14285714285714285,0.4385026737967915,0.3439943141435679
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'SPACEBOY LUNCH BOX '}),0.10657596371882086,0.1111111111111111,0.04081632653061224,0.3829787234042553,3.446808510638298,1.0,0.02897455278407659,1.4406130268199233,0.7945572476029328,0.23076923076923075,0.3058510638297873,0.37516283108988274
frozenset({'SPACEBOY LUNCH BOX '}),frozenset({'LUNCH BAG WOODLAND'}),0.1111111111111111,0.10657596371882086,0.04081632653061224,0.36734693877551017,3.4468085106382977,1.0,0.02897455278407659,1.4121863799283154,0.7986111111111112,0.23076923076923075,0.2918781725888325,0.37516283108988274
frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND '}),frozenset({'LUNCH BAG VINTAGE DOILY '}),0.14512471655328799,0.045351473922902494,0.022675736961451247,0.15625,3.4453125,1.0,0.016094117163116192,1.131435290165449,0.830238726790451,0.13513513513513514,0.11616686460807601,0.328125
"frozenset({'LUNCH BAG WOODLAND', 'SPACEBOY LUNCH BOX '})",frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND '}),0.04081632653061224,0.14512471655328799,0.02040816326530612,0.5,3.4453125,1.0,0.014484705446804571,1.709750566893424,0.739952718676123,0.1232876712328767,0.4151193633952255,0.3203125
frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND '}),frozenset({'SPACEBOY CHILDRENS BOWL'}),0.14512471655328799,0.045351473922902494,0.022675736961451247,0.15625,3.4453125,1.0,0.016094117163116192,1.131435290165449,0.830238726790451,0.13513513513513514,0.11616686460807601,0.328125
frozenset({'SPACEBOY CHILDRENS BOWL'}),frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND '}),0.045351473922902494,0.14512471655328799,0.022675736961451247,0.5,3.4453125,1.0,0.016094117163116192,1.709750566893424,0.7434679334916865,0.13513513513513514,0.4151193633952255,0.328125
frozenset({'ALARM CLOCK BAKELIKE PINK'}),frozenset({'PLASTERS IN TIN STRONGMAN'}),0.09070294784580499,0.07256235827664399,0.022675736961451247,0.25,3.4453125,1.0,0.016094117163116192,1.2365835222978079,0.7805486284289278,0.16129032258064516,0.19132029339853304,0.28125
frozenset({'DOLLY GIRL CHILDRENS BOWL'}),frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND '}),0.04081632653061224,0.14512471655328799,0.02040816326530612,0.5,3.4453125,1.0,0.014484705446804571,1.709750566893424,0.739952718676123,0.1232876712328767,0.4151193633952255,0.3203125
frozenset({'PLASTERS IN TIN STRONGMAN'}),frozenset({'ALARM CLOCK BAKELIKE PINK'}),0.07256235827664399,0.09070294784580499,0.022675736961451247,0.3125,3.4453125,1.0,0.016094117163116192,1.3226138940424654,0.7652811735941322,0.16129032258064516,0.2439214463840399,0.28125
frozenset({'LUNCH BAG VINTAGE DOILY '}),frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND '}),0.045351473922902494,0.14512471655328799,0.022675736961451247,0.5,3.4453125,1.0,0.016094117163116192,1.709750566893424,0.7434679334916865,0.13513513513513514,0.4151193633952255,0.328125
frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND '}),"frozenset({'LUNCH BAG WOODLAND', 'SPACEBOY LUNCH BOX '})",0.14512471655328799,0.04081632653061224,0.02040816326530612,0.14062499999999997,3.4453124999999996,1.0,0.014484705446804571,1.1161410018552875,0.830238726790451,0.1232876712328767,0.10405585106382978,0.3203125
frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND '}),frozenset({'DOLLY GIRL CHILDRENS BOWL'}),0.14512471655328799,0.04081632653061224,0.02040816326530612,0.14062499999999997,3.4453124999999996,1.0,0.014484705446804571,1.1161410018552875,0.830238726790451,0.1232876712328767,0.10405585106382978,0.3203125
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.10657596371882086,0.06802721088435375,0.024943310657596373,0.23404255319148937,3.4404255319148933,1.0,0.01769324509849291,1.2167422524565383,0.7939547761882786,0.16666666666666669,0.17813325050473675,0.30035460992907803
frozenset({'JUMBO BAG WOODLAND ANIMALS'}),frozenset({'LUNCH BAG WOODLAND'}),0.06802721088435375,0.10657596371882086,0.024943310657596373,0.36666666666666664,3.4404255319148933,1.0,0.01769324509849291,1.410669530970283,0.7611147976111479,0.16666666666666669,0.29111675126903547,0.30035460992907803
frozenset({'LUNCH BOX WITH CUTLERY RETROSPOT '}),frozenset({'RED  HARMONICA IN BOX '}),0.1292517006802721,0.061224489795918366,0.027210884353741496,0.21052631578947367,3.43859649122807,1.0,0.01929751492433708,1.1891156462585035,0.8144531250000001,0.16666666666666669,0.15903890160183062,0.32748538011695905
frozenset({'RED  HARMONICA IN BOX '}),frozenset({'LUNCH BOX WITH CUTLERY RETROSPOT '}),0.061224489795918366,0.1292517006802721,0.027210884353741496,0.4444444444444444,3.4385964912280698,1.0,0.01929751492433708,1.5673469387755101,0.7554347826086956,0.16666666666666669,0.36197916666666663,0.32748538011695905
"frozenset({'PLASTERS IN TIN CIRCUS PARADE ', 'ROUND SNACK BOXES SET OF4 WOODLAND '})",frozenset({'RED RETROSPOT MINI CASES'}),0.047619047619047616,0.12471655328798185,0.02040816326530612,0.42857142857142855,3.4363636363636365,1.0,0.014469279775402223,1.5317460317460319,0.7444444444444445,0.1343283582089552,0.34715025906735747,0.2961038961038961
frozenset({'RED RETROSPOT MINI CASES'}),"frozenset({'PLASTERS IN TIN CIRCUS PARADE ', 'ROUND SNACK BOXES SET OF4 WOODLAND '})",0.12471655328798185,0.047619047619047616,0.02040816326530612,0.16363636363636364,3.4363636363636365,1.0,0.014469279775402223,1.1387163561076603,0.8100172711571676,0.1343283582089552,0.12181818181818183,0.2961038961038961
frozenset({'CHILDS BREAKFAST SET SPACEBOY '}),frozenset({'PLASTERS IN TIN SPACEBOY'}),0.047619047619047616,0.12471655328798185,0.02040816326530612,0.42857142857142855,3.4363636363636365,1.0,0.014469279775402223,1.5317460317460319,0.7444444444444445,0.1343283582089552,0.34715025906735747,0.2961038961038961
frozenset({'PLASTERS IN TIN SPACEBOY'}),frozenset({'CHILDS BREAKFAST SET SPACEBOY '}),0.12471655328798185,0.047619047619047616,0.02040816326530612,0.16363636363636364,3.4363636363636365,1.0,0.014469279775402223,1.1387163561076603,0.8100172711571676,0.1343283582089552,0.12181818181818183,0.2961038961038961
frozenset({'RETROSPOT TEA SET CERAMIC 11 PC '}),frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),0.07709750566893424,0.07709750566893424,0.02040816326530612,0.2647058823529412,3.4333910034602075,1.0,0.014464137884934773,1.2551473922902494,0.7679497679497679,0.15254237288135591,0.20328082092787975,0.2647058823529412
frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),frozenset({'RETROSPOT TEA SET CERAMIC 11 PC '}),0.07709750566893424,0.07709750566893424,0.02040816326530612,0.2647058823529412,3.4333910034602075,1.0,0.014464137884934773,1.2551473922902494,0.7679497679497679,0.15254237288135591,0.20328082092787975,0.2647058823529412
"frozenset({'LUNCH BAG APPLE DESIGN', 'JUMBO BAG APPLES'})",frozenset({'PLASTERS IN TIN CIRCUS PARADE '}),0.03854875283446712,0.15419501133786848,0.02040816326530612,0.5294117647058824,3.4333910034602075,1.0,0.014464137884934773,1.7973356009070294,0.7371593291404612,0.11842105263157893,0.4436208799873837,0.33088235294117646
frozenset({'PLASTERS IN TIN CIRCUS PARADE '}),"frozenset({'LUNCH BAG APPLE DESIGN', 'JUMBO BAG APPLES'})",0.15419501133786848,0.03854875283446712,0.02040816326530612,0.1323529411764706,3.4333910034602075,1.0,0.014464137884934773,1.1081133018179024,0.8379505510872803,0.11842105263157893,0.09756520532741399,0.33088235294117646
"frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND ', 'LUNCH BOX WITH CUTLERY RETROSPOT '})",frozenset({'PLASTERS IN TIN CIRCUS PARADE '}),0.03854875283446712,0.15419501133786848,0.02040816326530612,0.5294117647058824,3.4333910034602075,1.0,0.014464137884934773,1.7973356009070294,0.7371593291404612,0.11842105263157893,0.4436208799873837,0.33088235294117646
frozenset({'PLASTERS IN TIN CIRCUS PARADE '}),"frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND ', 'LUNCH BOX WITH CUTLERY RETROSPOT '})",0.15419501133786848,0.03854875283446712,0.02040816326530612,0.1323529411764706,3.4333910034602075,1.0,0.014464137884934773,1.1081133018179024,0.8379505510872803,0.11842105263157893,0.09756520532741399,0.33088235294117646
frozenset({'JUMBO BAG SPACEBOY DESIGN'}),frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),0.05668934240362812,0.15192743764172337,0.02947845804988662,0.52,3.422686567164179,1.0,0.020865791516909107,1.7668178382464097,0.7503698224852071,0.16455696202531644,0.4340106951871658,0.35701492537313434
frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),frozenset({'JUMBO BAG SPACEBOY DESIGN'}),0.15192743764172337,0.05668934240362812,0.02947845804988662,0.19402985074626863,3.4226865671641784,1.0,0.020865791516909107,1.1704039640547577,0.834635952283011,0.16455696202531644,0.1455941446613088,0.35701492537313434
frozenset({'ROUND SNACK BOXES SET OF 4 FRUITS '}),frozenset({'CIRCUS PARADE LUNCH BOX '}),0.09750566893424037,0.061224489795918366,0.02040816326530612,0.20930232558139533,3.4186046511627906,1.0,0.014438428432597527,1.1872749099639854,0.7839195979899497,0.14754098360655737,0.15773508594539937,0.2713178294573643
frozenset({'CIRCUS PARADE LUNCH BOX '}),frozenset({'ROUND SNACK BOXES SET OF 4 FRUITS '}),0.061224489795918366,0.09750566893424037,0.02040816326530612,0.3333333333333333,3.41860465116279,1.0,0.014438428432597527,1.3537414965986392,0.7536231884057971,0.14754098360655737,0.26130653266331655,0.2713178294573643
"frozenset({'RED TOADSTOOL LED NIGHT LIGHT', 'PLASTERS IN TIN WOODLAND ANIMALS'})",frozenset({'PLASTERS IN TIN CIRCUS PARADE '}),0.047619047619047616,0.15419501133786848,0.024943310657596373,0.5238095238095238,3.397058823529412,1.0,0.017600691070078826,1.7761904761904763,0.740909090909091,0.14102564102564102,0.43699731903485256,0.3427871148459384
frozenset({'PLASTERS IN TIN CIRCUS PARADE '}),"frozenset({'RED TOADSTOOL LED NIGHT LIGHT', 'PLASTERS IN TIN WOODLAND ANIMALS'})",0.15419501133786848,0.047619047619047616,0.024943310657596373,0.16176470588235295,3.397058823529412,1.0,0.017600691070078826,1.136173767752715,0.8342676090665367,0.14102564102564102,0.1198529411764706,0.3427871148459384
frozenset({'PLASTERS IN TIN SPACEBOY'}),"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SPACEBOY DESIGN '})",0.12471655328798185,0.05895691609977324,0.024943310657596373,0.2,3.3923076923076922,1.0,0.017590407289143926,1.1763038548752833,0.805699481865285,0.15714285714285717,0.14987951807228916,0.31153846153846154
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN '})",frozenset({'PLASTERS IN TIN SPACEBOY'}),0.05895691609977324,0.12471655328798185,0.024943310657596373,0.4230769230769231,3.3923076923076922,1.0,0.017590407289143926,1.5171579743008317,0.7493975903614458,0.15714285714285717,0.3408728577122359,0.31153846153846154
frozenset({'PLASTERS IN TIN SPACEBOY'}),"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN '})",0.12471655328798185,0.05895691609977324,0.024943310657596373,0.2,3.3923076923076922,1.0,0.017590407289143926,1.1763038548752833,0.805699481865285,0.15714285714285717,0.14987951807228916,0.31153846153846154
"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SPACEBOY DESIGN '})",frozenset({'PLASTERS IN TIN SPACEBOY'}),0.05895691609977324,0.12471655328798185,0.024943310657596373,0.4230769230769231,3.3923076923076922,1.0,0.017590407289143926,1.5171579743008317,0.7493975903614458,0.15714285714285717,0.3408728577122359,0.31153846153846154
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.10657596371882086,0.1383219954648526,0.049886621315192746,0.46808510638297873,3.384025113358912,1.0,0.03514482134501571,1.6199546485260772,0.7885325334563913,0.2558139534883721,0.3826987681970885,0.41437042204394836
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG WOODLAND'}),0.1383219954648526,0.10657596371882086,0.049886621315192746,0.36065573770491804,3.384025113358912,1.0,0.03514482134501571,1.3974068259782546,0.8175837320574163,0.2558139534883721,0.28438878255804273,0.41437042204394836
frozenset({'PLASTERS IN TIN CIRCUS PARADE '}),frozenset({'CHARLOTTE BAG APPLES DESIGN'}),0.15419501133786848,0.061224489795918366,0.031746031746031744,0.20588235294117646,3.3627450980392157,1.0,0.0223055208477949,1.182161753590325,0.830716200689391,0.17283950617283952,0.15409207161125316,0.3622004357298475
frozenset({'CHARLOTTE BAG APPLES DESIGN'}),frozenset({'PLASTERS IN TIN CIRCUS PARADE '}),0.061224489795918366,0.15419501133786848,0.031746031746031744,0.5185185185185185,3.3627450980392157,1.0,0.0223055208477949,1.7566718995290422,0.7484472049689441,0.17283950617283952,0.4307417336907953,0.3622004357298475
frozenset({'RED RETROSPOT MINI CASES'}),"frozenset({'PLASTERS IN TIN CIRCUS PARADE ', 'PLASTERS IN TIN SPACEBOY'})",0.12471655328798185,0.08163265306122448,0.034013605442176874,0.27272727272727276,3.3409090909090917,1.0,0.023832662316627333,1.2627551020408163,0.8005181347150259,0.1973684210526316,0.20808080808080814,0.3446969696969697
"frozenset({'PLASTERS IN TIN CIRCUS PARADE ', 'PLASTERS IN TIN SPACEBOY'})",frozenset({'RED RETROSPOT MINI CASES'}),0.08163265306122448,0.12471655328798185,0.034013605442176874,0.41666666666666674,3.3409090909090917,1.0,0.023832662316627333,1.5004859086491742,0.762962962962963,0.1973684210526316,0.33354922279792754,0.3446969696969697
frozenset({'WOODLAND CHARLOTTE BAG'}),"frozenset({'PLASTERS IN TIN SPACEBOY', 'PLASTERS IN TIN WOODLAND ANIMALS'})",0.06575963718820861,0.09297052154195011,0.02040816326530612,0.3103448275862069,3.3380992430613965,1.0,0.01429445549950895,1.3151927437641724,0.749730312837109,0.14754098360655737,0.23965517241379308,0.2649285113540791
"frozenset({'PLASTERS IN TIN SPACEBOY', 'PLASTERS IN TIN WOODLAND ANIMALS'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.09297052154195011,0.06575963718820861,0.02040816326530612,0.21951219512195122,3.3380992430613965,1.0,0.01429445549950895,1.1969954648526075,0.7722222222222223,0.14754098360655737,0.16457494672034098,0.2649285113540791
frozenset({'CHILDRENS APRON SPACEBOY DESIGN'}),frozenset({'SPACEBOY LUNCH BOX '}),0.061224489795918366,0.1111111111111111,0.022675736961451247,0.37037037037037035,3.3333333333333335,1.0,0.015873015873015872,1.4117647058823528,0.7456521739130434,0.15151515151515152,0.2916666666666667,0.2872260015117158
frozenset({'SPACEBOY LUNCH BOX '}),frozenset({'CHILDRENS APRON SPACEBOY DESIGN'}),0.1111111111111111,0.061224489795918366,0.022675736961451247,0.20408163265306123,3.3333333333333335,1.0,0.015873015873015872,1.1794871794871795,0.7875,0.15151515151515152,0.15217391304347824,0.2872260015117158
frozenset({'PLASTERS IN TIN SPACEBOY'}),"frozenset({'ALARM CLOCK BAKELIKE RED ', 'ALARM CLOCK BAKELIKE PINK'})",0.12471655328798185,0.06575963718820861,0.027210884353741496,0.21818181818181817,3.317868338557994,1.0,0.019009569058159925,1.1949586035964772,0.7981433506044906,0.16666666666666669,0.16315092674315973,0.315987460815047
"frozenset({'ALARM CLOCK BAKELIKE RED ', 'ALARM CLOCK BAKELIKE PINK'})",frozenset({'PLASTERS IN TIN SPACEBOY'}),0.06575963718820861,0.12471655328798185,0.027210884353741496,0.41379310344827586,3.317868338557994,1.0,0.019009569058159925,1.4931305855675603,0.747775080906149,0.16666666666666669,0.3302662140432374,0.315987460815047
frozenset({'LUNCH BOX I LOVE LONDON'}),frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND '}),0.061224489795918366,0.14512471655328799,0.02947845804988662,0.4814814814814815,3.3177083333333335,1.0,0.020593271322134295,1.6486880466472305,0.7441471571906354,0.16666666666666669,0.3934571175950487,0.34230324074074076
frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND '}),frozenset({'LUNCH BOX I LOVE LONDON'}),0.14512471655328799,0.061224489795918366,0.02947845804988662,0.203125,3.3177083333333335,1.0,0.020593271322134295,1.1780712284913966,0.8171801673127932,0.16666666666666669,0.1511548913043478,0.34230324074074076
frozenset({'LUNCH BOX WITH CUTLERY RETROSPOT '}),"frozenset({'PLASTERS IN TIN CIRCUS PARADE ', 'ROUND SNACK BOXES SET OF4 WOODLAND '})",0.1292517006802721,0.047619047619047616,0.02040816326530612,0.15789473684210525,3.3157894736842106,1.0,0.014253320375769353,1.130952380952381,0.8020833333333333,0.13043478260869565,0.11578947368421053,0.2932330827067669
frozenset({'LUNCH BOX WITH CUTLERY RETROSPOT '}),"frozenset({'LUNCH BAG RED RETROSPOT', 'SPACEBOY LUNCH BOX '})",0.1292517006802721,0.047619047619047616,0.02040816326530612,0.15789473684210525,3.3157894736842106,1.0,0.014253320375769353,1.130952380952381,0.8020833333333333,0.13043478260869565,0.11578947368421053,0.2932330827067669
